timestamp,labels,account,parameter,amount
2025-03-14 15:21:48,{'A'},A,materials,300
2025-03-14 15:21:48,{'B'},B,storage,500
2025-03-14 15:21:48,{'C'},C,storage,200
2025-03-14 15:21:48,{'B'},B,recommended_vaccines_to_order,286
2025-03-14 15:21:48,{'C'},C,recommended_vaccines_to_order,114
2025-03-14 15:28:09,{'A'},A,materials,300
2025-03-14 15:28:14,{'B'},B,storage,500
2025-03-14 15:28:18,{'C'},C,storage,200
2025-03-14 15:28:34,{'B'},B,recommended_vaccines_to_order,286
2025-03-14 15:28:34,{'C'},C,recommended_vaccines_to_order,114
2025-03-14 15:30:21,{'B'},B,recommended_vaccines_to_order,286
2025-03-14 15:30:21,{'C'},C,recommended_vaccines_to_order,114
2025-03-14 15:31:24,{'B'},B,recommended_vaccines_to_order,286
2025-03-14 15:31:24,{'C'},C,recommended_vaccines_to_order,114
2025-03-14 15:31:43,{'B'},B,recommended_vaccines_to_order,286
2025-03-14 15:31:43,{'C'},C,recommended_vaccines_to_order,114
2025-03-14 15:32:02,{'B'},B,recommended_vaccines_to_order,286
2025-03-14 15:32:02,{'C'},C,recommended_vaccines_to_order,114
2025-03-14 15:32:33,{'B'},B,recommended_vaccines_to_order,286
2025-03-14 15:32:33,{'C'},C,recommended_vaccines_to_order,114
2025-03-14 15:33:40,{'B'},B,recommended_vaccines_to_order,286
2025-03-14 15:33:40,{'C'},C,recommended_vaccines_to_order,114
2025-03-14 15:33:56,{'B'},B,recommended_vaccines_to_order,286
2025-03-14 15:33:56,{'C'},C,recommended_vaccines_to_order,114
2025-03-14 15:34:24,{'B'},B,recommended_vaccines_to_order,286
2025-03-14 15:34:24,{'C'},C,recommended_vaccines_to_order,114
2025-03-14 15:34:40,{'B'},B,recommended_vaccines_to_order,286
2025-03-14 15:34:40,{'C'},C,recommended_vaccines_to_order,114
2025-03-14 15:34:45,{'B'},B,recommended_vaccines_to_order,286
2025-03-14 15:34:45,{'C'},C,recommended_vaccines_to_order,114
2025-03-14 15:34:51,{'B'},B,recommended_vaccines_to_order,286
2025-03-14 15:34:51,{'C'},C,recommended_vaccines_to_order,114
